Agent setting:  OrderedDict([('actor_critic_dim', 128), ('n_hidden', 1), ('pi_lr', 0.0001), ('qf_vf_lr', 0.0001), ('sample_for_eval', False), ('use_true_q', False), ('entropy_scale', 0.005), ('l_param', 6), ('N_param', 64), ('optim_type', 'wis'), ('q_update_type', 'sac'), ('use_replay', True), ('use_target', False), ('batch_size', 32), ('use_hard_policy', False), ('use_hard_value', False), ('n_action_points', 128)])
Num. Integration points: 187
Start run at: 2020-10-13 01:35:04.347467

=== EVAL :: ep: 0, r: -18.589694227688852, n_steps: 50, elapsed: 00:00:00
Train:: ep: 327, r: -6.575973651033199, n_steps: 50, elapsed: 00:00:01
Train:: ep: 328, r: -7.674852057433563, n_steps: 50, elapsed: 00:00:01
Train:: ep: 329, r: -8.506819435077556, n_steps: 50, elapsed: 00:00:01
Train:: ep: 330, r: -16.166375208689733, n_steps: 50, elapsed: 00:00:01
Train:: ep: 331, r: -10.325634019737718, n_steps: 50, elapsed: 00:00:01
Train:: ep: 332, r: -8.336626856159791, n_steps: 50, elapsed: 00:00:01
Train:: ep: 333, r: -16.26414169220673, n_steps: 50, elapsed: 00:00:01
Train:: ep: 334, r: -8.553030224177, n_steps: 50, elapsed: 00:00:01
Train:: ep: 335, r: -5.938162327515321, n_steps: 50, elapsed: 00:00:01
Train:: ep: 336, r: -5.102544109483877, n_steps: 50, elapsed: 00:00:01
Train:: ep: 337, r: -9.973616607774908, n_steps: 50, elapsed: 00:00:01
Train:: ep: 338, r: -16.258448391714776, n_steps: 50, elapsed: 00:00:01
Train:: ep: 339, r: -5.914365818223988, n_steps: 50, elapsed: 00:00:01
Train:: ep: 340, r: -10.626288826606718, n_steps: 50, elapsed: 00:00:01
Train:: ep: 341, r: -6.4340378308612305, n_steps: 50, elapsed: 00:00:01
Train:: ep: 342, r: -6.56702924768104, n_steps: 50, elapsed: 00:00:01
Train:: ep: 343, r: -13.0008083819032, n_steps: 50, elapsed: 00:00:01
Train:: ep: 344, r: -15.68973789257885, n_steps: 50, elapsed: 00:00:01
Train:: ep: 345, r: -5.454541435157498, n_steps: 50, elapsed: 00:00:01
Train:: ep: 346, r: -6.114450226460878, n_steps: 50, elapsed: 00:00:01
Train:: ep: 347, r: -6.996658799315321, n_steps: 50, elapsed: 00:00:01
Train:: ep: 348, r: -10.41261325394526, n_steps: 50, elapsed: 00:00:01
Train:: ep: 349, r: -13.403203524355122, n_steps: 50, elapsed: 00:00:01
Train:: ep: 350, r: -8.044003080479223, n_steps: 50, elapsed: 00:00:01
Train:: ep: 351, r: -6.124011179738667, n_steps: 50, elapsed: 00:00:01
Train:: ep: 352, r: -12.33350581296515, n_steps: 50, elapsed: 00:00:01
Train:: ep: 353, r: -7.854224116829522, n_steps: 50, elapsed: 00:00:01
Train:: ep: 354, r: -13.546724449546169, n_steps: 50, elapsed: 00:00:01
Train:: ep: 355, r: -8.32832503659443, n_steps: 50, elapsed: 00:00:01
Train:: ep: 356, r: -5.942025201945333, n_steps: 50, elapsed: 00:00:01
Train:: ep: 357, r: -12.979137409724355, n_steps: 50, elapsed: 00:00:01
Train:: ep: 358, r: -12.245235433662813, n_steps: 50, elapsed: 00:00:01
Train:: ep: 359, r: -9.734278002228281, n_steps: 50, elapsed: 00:00:01
Train:: ep: 360, r: -17.002233124714166, n_steps: 50, elapsed: 00:00:01
Train:: ep: 361, r: -13.601771461213055, n_steps: 50, elapsed: 00:00:01
Train:: ep: 362, r: -14.746888921448717, n_steps: 50, elapsed: 00:00:01
Train:: ep: 363, r: -14.116870026041685, n_steps: 50, elapsed: 00:00:01
Train:: ep: 364, r: -12.725112068754198, n_steps: 50, elapsed: 00:00:01
Train:: ep: 365, r: -12.23704060004043, n_steps: 50, elapsed: 00:00:01
Train:: ep: 366, r: -15.195683182038033, n_steps: 50, elapsed: 00:00:01
Train:: ep: 367, r: -15.486819167962807, n_steps: 50, elapsed: 00:00:01
Train:: ep: 368, r: -10.762705150171488, n_steps: 50, elapsed: 00:00:01
Train:: ep: 369, r: -10.302416971961746, n_steps: 50, elapsed: 00:00:01
Train:: ep: 370, r: -17.06143127312355, n_steps: 50, elapsed: 00:00:01
Train:: ep: 371, r: -10.299552057373221, n_steps: 50, elapsed: 00:00:01
Train:: ep: 372, r: -7.468284144206564, n_steps: 50, elapsed: 00:00:01
Train:: ep: 373, r: -10.14476996883844, n_steps: 50, elapsed: 00:00:01
Train:: ep: 374, r: -10.934030706916205, n_steps: 50, elapsed: 00:00:01
Train:: ep: 375, r: -11.90990154918466, n_steps: 50, elapsed: 00:00:01
Train:: ep: 376, r: -17.741595413604514, n_steps: 50, elapsed: 00:00:01
Train:: ep: 377, r: -11.403657853789705, n_steps: 50, elapsed: 00:00:01
Train:: ep: 378, r: -13.700448475059586, n_steps: 50, elapsed: 00:00:01
Train:: ep: 379, r: -7.7403238879182075, n_steps: 50, elapsed: 00:00:01
Train:: ep: 380, r: -7.196758404881186, n_steps: 50, elapsed: 00:00:01
Train:: ep: 381, r: -15.964652058243688, n_steps: 50, elapsed: 00:00:01
Train:: ep: 382, r: -18.496711159594636, n_steps: 50, elapsed: 00:00:01
Train:: ep: 383, r: -13.328184355317566, n_steps: 50, elapsed: 00:00:01
Train:: ep: 384, r: -13.81022739090459, n_steps: 50, elapsed: 00:00:01
Train:: ep: 385, r: -16.46436565746493, n_steps: 50, elapsed: 00:00:01
Train:: ep: 386, r: -20.013672518649496, n_steps: 50, elapsed: 00:00:01
Train:: ep: 387, r: -14.44495014435754, n_steps: 50, elapsed: 00:00:01
Train:: ep: 388, r: -12.491152606341664, n_steps: 50, elapsed: 00:00:01
Train:: ep: 389, r: -11.076793969372744, n_steps: 50, elapsed: 00:00:01
Train:: ep: 390, r: -7.097058005047505, n_steps: 50, elapsed: 00:00:01
Train:: ep: 391, r: -8.81521140408319, n_steps: 50, elapsed: 00:00:01
Train:: ep: 392, r: -16.0464494011554, n_steps: 50, elapsed: 00:00:01
Train:: ep: 393, r: -8.936765739961631, n_steps: 50, elapsed: 00:00:01
Train:: ep: 394, r: -8.367587482563579, n_steps: 50, elapsed: 00:00:01
Train:: ep: 395, r: -12.67017383509863, n_steps: 50, elapsed: 00:00:01
Train:: ep: 396, r: -15.287217887996945, n_steps: 50, elapsed: 00:00:01
Train:: ep: 397, r: -17.479968924456966, n_steps: 50, elapsed: 00:00:01
Train:: ep: 398, r: -14.775701696241633, n_steps: 50, elapsed: 00:00:01
Train:: ep: 399, r: -22.184905772004697, n_steps: 50, elapsed: 00:00:01
Train:: ep: 400, r: -9.272637654273314, n_steps: 50, elapsed: 00:00:01
Train:: ep: 401, r: -16.281457887504157, n_steps: 50, elapsed: 00:00:01
Train:: ep: 402, r: -16.88354611633686, n_steps: 50, elapsed: 00:00:01
Train:: ep: 403, r: -11.870500283095993, n_steps: 50, elapsed: 00:00:01
Train:: ep: 404, r: -9.979240269753136, n_steps: 50, elapsed: 00:00:01
Train:: ep: 405, r: -13.567595020659386, n_steps: 50, elapsed: 00:00:01
Train:: ep: 406, r: -12.303823073684532, n_steps: 50, elapsed: 00:00:01
Train:: ep: 407, r: -12.154504857196716, n_steps: 50, elapsed: 00:00:01
Train:: ep: 408, r: -10.89876441675588, n_steps: 50, elapsed: 00:00:01
Train:: ep: 409, r: -10.745460011518334, n_steps: 50, elapsed: 00:00:01
Train:: ep: 410, r: -17.22987235933237, n_steps: 50, elapsed: 00:00:01
Train:: ep: 411, r: -15.990765826521399, n_steps: 50, elapsed: 00:00:01
Train:: ep: 412, r: -10.893789587628206, n_steps: 50, elapsed: 00:00:01
Train:: ep: 413, r: -19.565119542039472, n_steps: 50, elapsed: 00:00:01
Train:: ep: 414, r: -11.249727589536167, n_steps: 50, elapsed: 00:00:01
Train:: ep: 415, r: -20.324755233077852, n_steps: 50, elapsed: 00:00:01
Train:: ep: 416, r: -11.968631842787985, n_steps: 50, elapsed: 00:00:01
Train:: ep: 417, r: -15.757495646299036, n_steps: 50, elapsed: 00:00:01
Train:: ep: 418, r: -10.793283433774986, n_steps: 50, elapsed: 00:00:01
Train:: ep: 419, r: -17.656243201965065, n_steps: 50, elapsed: 00:00:01
Train:: ep: 420, r: -17.651056422554344, n_steps: 50, elapsed: 00:00:01
Train:: ep: 421, r: -10.140038061039894, n_steps: 50, elapsed: 00:00:01
Train:: ep: 422, r: -12.13645008388834, n_steps: 50, elapsed: 00:00:01
Train:: ep: 423, r: -9.66088613897003, n_steps: 50, elapsed: 00:00:01
Train:: ep: 424, r: -20.15391328162476, n_steps: 50, elapsed: 00:00:01
Train:: ep: 425, r: -15.317576781938575, n_steps: 50, elapsed: 00:00:01
Train:: ep: 426, r: -15.528730672968079, n_steps: 50, elapsed: 00:00:01
Train:: ep: 427, r: -21.569564887211946, n_steps: 50, elapsed: 00:00:01
Train:: ep: 428, r: -8.43464071375962, n_steps: 50, elapsed: 00:00:01
Train:: ep: 429, r: -20.320380187798317, n_steps: 50, elapsed: 00:00:01
Train:: ep: 430, r: -13.554719030605126, n_steps: 50, elapsed: 00:00:01
Train:: ep: 431, r: -14.353920715014732, n_steps: 50, elapsed: 00:00:01
Train:: ep: 432, r: -12.59347226869385, n_steps: 50, elapsed: 00:00:01
Train:: ep: 433, r: -11.187107080206971, n_steps: 50, elapsed: 00:00:01
Train:: ep: 434, r: -16.827862058617765, n_steps: 50, elapsed: 00:00:01
Train:: ep: 435, r: -15.170799693679319, n_steps: 50, elapsed: 00:00:01
Train:: ep: 436, r: -15.032482099838898, n_steps: 50, elapsed: 00:00:01
Train:: ep: 437, r: -21.527192987668318, n_steps: 50, elapsed: 00:00:01
Train:: ep: 438, r: -17.417534647268766, n_steps: 50, elapsed: 00:00:01
Train:: ep: 439, r: -17.594322821375094, n_steps: 50, elapsed: 00:00:01
Train:: ep: 440, r: -14.282404879357962, n_steps: 50, elapsed: 00:00:01
Train:: ep: 441, r: -20.67874419500371, n_steps: 50, elapsed: 00:00:01
Train:: ep: 442, r: -8.778048048554723, n_steps: 50, elapsed: 00:00:01
Train:: ep: 443, r: -13.34691318529963, n_steps: 50, elapsed: 00:00:01
Train:: ep: 444, r: -10.305261094507106, n_steps: 50, elapsed: 00:00:01
Train:: ep: 445, r: -19.37228029774928, n_steps: 50, elapsed: 00:00:01
Train:: ep: 446, r: -14.285946051887292, n_steps: 50, elapsed: 00:00:01
Train:: ep: 447, r: -18.926705404417845, n_steps: 50, elapsed: 00:00:01
Train:: ep: 448, r: -9.115462211638876, n_steps: 50, elapsed: 00:00:01
Train:: ep: 449, r: -18.95744115179132, n_steps: 50, elapsed: 00:00:01
Train:: ep: 450, r: -12.480746265500057, n_steps: 50, elapsed: 00:00:01
Train:: ep: 451, r: -17.72012092374189, n_steps: 50, elapsed: 00:00:01
Train:: ep: 452, r: -11.130265096150554, n_steps: 50, elapsed: 00:00:01
Train:: ep: 453, r: -16.59058343275718, n_steps: 50, elapsed: 00:00:01
Train:: ep: 454, r: -13.794959936445995, n_steps: 50, elapsed: 00:00:01
Train:: ep: 455, r: -17.620130997615394, n_steps: 50, elapsed: 00:00:01
Train:: ep: 456, r: -6.843749717827298, n_steps: 50, elapsed: 00:00:01
Train:: ep: 457, r: -9.13957004555018, n_steps: 50, elapsed: 00:00:01
Train:: ep: 458, r: -17.01680967434768, n_steps: 50, elapsed: 00:00:01
Train:: ep: 459, r: -8.059246840815291, n_steps: 50, elapsed: 00:00:01
Train:: ep: 460, r: -8.979626299311832, n_steps: 50, elapsed: 00:00:01
Train:: ep: 461, r: -11.928821789102985, n_steps: 50, elapsed: 00:00:01
Train:: ep: 462, r: -13.664481187126917, n_steps: 50, elapsed: 00:00:01
Train:: ep: 463, r: -8.462159309237128, n_steps: 50, elapsed: 00:00:01
Train:: ep: 464, r: -13.321423881192372, n_steps: 50, elapsed: 00:00:01
Train:: ep: 465, r: -9.74198430566546, n_steps: 50, elapsed: 00:00:01
Train:: ep: 466, r: -11.616846953643838, n_steps: 50, elapsed: 00:00:01
Train:: ep: 467, r: -13.705437325625647, n_steps: 50, elapsed: 00:00:01
Train:: ep: 468, r: -8.451287903483676, n_steps: 50, elapsed: 00:00:01
Train:: ep: 469, r: -18.002318923552963, n_steps: 50, elapsed: 00:00:01
Train:: ep: 470, r: -10.860983509672774, n_steps: 50, elapsed: 00:00:01
Train:: ep: 471, r: -9.077519339434572, n_steps: 50, elapsed: 00:00:01
Train:: ep: 472, r: -12.717517214143717, n_steps: 50, elapsed: 00:00:01
Train:: ep: 473, r: -8.153917758328745, n_steps: 50, elapsed: 00:00:01
Train:: ep: 474, r: -10.39910629397201, n_steps: 50, elapsed: 00:00:01
Train:: ep: 475, r: -15.795831617265588, n_steps: 50, elapsed: 00:00:01
Train:: ep: 476, r: -9.7924773500251, n_steps: 50, elapsed: 00:00:01
Train:: ep: 477, r: -9.312929703168715, n_steps: 50, elapsed: 00:00:01
Train:: ep: 478, r: -10.123635569722792, n_steps: 50, elapsed: 00:00:01
Train:: ep: 479, r: -8.345242765981977, n_steps: 50, elapsed: 00:00:01
Train:: ep: 480, r: -8.020704248410828, n_steps: 50, elapsed: 00:00:01
Train:: ep: 481, r: -13.5162818970822, n_steps: 50, elapsed: 00:00:01
Train:: ep: 482, r: -8.755440691245596, n_steps: 50, elapsed: 00:00:01
Train:: ep: 483, r: -10.6793082011503, n_steps: 50, elapsed: 00:00:01
Train:: ep: 484, r: -10.641369755690674, n_steps: 50, elapsed: 00:00:01
Train:: ep: 485, r: -19.405526430469216, n_steps: 50, elapsed: 00:00:01
Train:: ep: 486, r: -8.37622397977347, n_steps: 50, elapsed: 00:00:01
Train:: ep: 487, r: -13.599875389422175, n_steps: 50, elapsed: 00:00:01
Train:: ep: 488, r: -11.337079560213974, n_steps: 50, elapsed: 00:00:01
Train:: ep: 489, r: -9.107630876640604, n_steps: 50, elapsed: 00:00:01
Train:: ep: 490, r: -9.397676120930344, n_steps: 50, elapsed: 00:00:01
Train:: ep: 491, r: -13.125683654982975, n_steps: 50, elapsed: 00:00:01
Train:: ep: 492, r: -13.913410451287392, n_steps: 50, elapsed: 00:00:01
Train:: ep: 493, r: -14.122450116761748, n_steps: 50, elapsed: 00:00:01
Train:: ep: 494, r: -10.874503868622048, n_steps: 50, elapsed: 00:00:01
Train:: ep: 495, r: -12.16490047662238, n_steps: 50, elapsed: 00:00:01
Train:: ep: 496, r: -8.833558145453749, n_steps: 50, elapsed: 00:00:01
Train:: ep: 497, r: -13.419612930231754, n_steps: 50, elapsed: 00:00:01
Train:: ep: 498, r: -9.27452282009744, n_steps: 50, elapsed: 00:00:01
Train:: ep: 499, r: -13.062797171398952, n_steps: 50, elapsed: 00:00:01
Train:: ep: 500, r: -16.83933862811206, n_steps: 50, elapsed: 00:00:01
Train:: ep: 501, r: -10.779571964720335, n_steps: 50, elapsed: 00:00:01
Train:: ep: 502, r: -17.9519989524594, n_steps: 50, elapsed: 00:00:01
Train:: ep: 503, r: -16.375248177197662, n_steps: 50, elapsed: 00:00:01
Train:: ep: 504, r: -6.999819478719436, n_steps: 50, elapsed: 00:00:01
Train:: ep: 505, r: -11.055473359567126, n_steps: 50, elapsed: 00:00:01
Train:: ep: 506, r: -9.626636008646217, n_steps: 50, elapsed: 00:00:01
Train:: ep: 507, r: -14.47509974896814, n_steps: 50, elapsed: 00:00:01
Train:: ep: 508, r: -16.33319018010023, n_steps: 50, elapsed: 00:00:01
Train:: ep: 509, r: -12.261150866916058, n_steps: 50, elapsed: 00:00:01
Train:: ep: 510, r: -8.912296903637907, n_steps: 50, elapsed: 00:00:01
Train:: ep: 511, r: -20.532141453781147, n_steps: 50, elapsed: 00:00:01
Train:: ep: 512, r: -15.29992330217238, n_steps: 50, elapsed: 00:00:01
Train:: ep: 513, r: -7.829977670318223, n_steps: 50, elapsed: 00:00:01
Train:: ep: 514, r: -19.667205047544286, n_steps: 50, elapsed: 00:00:01
Train:: ep: 515, r: -18.306068029596975, n_steps: 50, elapsed: 00:00:01
Train:: ep: 516, r: -7.018062896826384, n_steps: 50, elapsed: 00:00:01
Train:: ep: 517, r: -20.075166906977472, n_steps: 50, elapsed: 00:00:01
Train:: ep: 518, r: -17.300854241889745, n_steps: 50, elapsed: 00:00:01
Train:: ep: 519, r: -17.356982212934966, n_steps: 50, elapsed: 00:00:01
Train:: ep: 520, r: -11.964405450083989, n_steps: 50, elapsed: 00:00:01
Train:: ep: 521, r: -12.5057177799576, n_steps: 50, elapsed: 00:00:01
Train:: ep: 522, r: -20.001198205565174, n_steps: 50, elapsed: 00:00:01
Train:: ep: 523, r: -16.104136753854377, n_steps: 50, elapsed: 00:00:01
Train:: ep: 524, r: -13.513413289576944, n_steps: 50, elapsed: 00:00:01
Train:: ep: 525, r: -7.307226069148682, n_steps: 50, elapsed: 00:00:01
Train:: ep: 526, r: -11.316491576800924, n_steps: 50, elapsed: 00:00:01
Train:: ep: 527, r: -7.97100735244596, n_steps: 50, elapsed: 00:00:01
Train:: ep: 528, r: -19.916257634562506, n_steps: 50, elapsed: 00:00:01
Train:: ep: 529, r: -8.624355662826698, n_steps: 50, elapsed: 00:00:01
Train:: ep: 530, r: -10.535987369768662, n_steps: 50, elapsed: 00:00:01
Train:: ep: 531, r: -10.256995103210249, n_steps: 50, elapsed: 00:00:01
Train:: ep: 532, r: -9.814670993558552, n_steps: 50, elapsed: 00:00:01
Train:: ep: 533, r: -10.057721260827925, n_steps: 50, elapsed: 00:00:01
Train:: ep: 534, r: -8.293642468049784, n_steps: 50, elapsed: 00:00:01
Train:: ep: 535, r: -12.965831617154578, n_steps: 50, elapsed: 00:00:01
Train:: ep: 536, r: -14.66785624406034, n_steps: 50, elapsed: 00:00:01
Train:: ep: 537, r: -11.565486383456486, n_steps: 50, elapsed: 00:00:01
Train:: ep: 538, r: -16.29896170806429, n_steps: 50, elapsed: 00:00:01
Train:: ep: 539, r: -12.379955815558471, n_steps: 50, elapsed: 00:00:01
Train:: ep: 540, r: -8.690824302944874, n_steps: 50, elapsed: 00:00:01
Train:: ep: 541, r: -11.285024909675126, n_steps: 50, elapsed: 00:00:01
Train:: ep: 542, r: -17.13447933298036, n_steps: 50, elapsed: 00:00:01
Train:: ep: 543, r: -10.132996776520473, n_steps: 50, elapsed: 00:00:01
Train:: ep: 544, r: -6.450349839528021, n_steps: 50, elapsed: 00:00:01
Train:: ep: 545, r: -9.77046035817052, n_steps: 50, elapsed: 00:00:01
Train:: ep: 546, r: -7.542733429723821, n_steps: 50, elapsed: 00:00:01
Train:: ep: 547, r: -9.943815924633244, n_steps: 50, elapsed: 00:00:01
Train:: ep: 548, r: -11.392909105286487, n_steps: 50, elapsed: 00:00:01
Train:: ep: 549, r: -6.477938199545844, n_steps: 50, elapsed: 00:00:01
Train:: ep: 550, r: -18.909846106472813, n_steps: 50, elapsed: 00:00:01
Train:: ep: 551, r: -14.052572760034769, n_steps: 50, elapsed: 00:00:01
Train:: ep: 552, r: -15.060483748656388, n_steps: 50, elapsed: 00:00:01
Train:: ep: 553, r: -14.17441580581995, n_steps: 50, elapsed: 00:00:01
Train:: ep: 554, r: -15.053682843851925, n_steps: 50, elapsed: 00:00:01
Train:: ep: 555, r: -13.048115145286278, n_steps: 50, elapsed: 00:00:01
Train:: ep: 556, r: -8.244549105526595, n_steps: 50, elapsed: 00:00:01
Train:: ep: 557, r: -13.578351277006632, n_steps: 50, elapsed: 00:00:01
Train:: ep: 558, r: -14.206308792823851, n_steps: 50, elapsed: 00:00:01
Train:: ep: 559, r: -7.659216594666532, n_steps: 50, elapsed: 00:00:01
Train:: ep: 560, r: -11.83777720458281, n_steps: 50, elapsed: 00:00:01
Train:: ep: 561, r: -10.57377663250362, n_steps: 50, elapsed: 00:00:01
Train:: ep: 562, r: -5.1519763765950675, n_steps: 50, elapsed: 00:00:01
Train:: ep: 563, r: -14.116297550361832, n_steps: 50, elapsed: 00:00:01
Train:: ep: 564, r: -13.806243673656171, n_steps: 50, elapsed: 00:00:01
Train:: ep: 565, r: -14.946901179417589, n_steps: 50, elapsed: 00:00:01
Train:: ep: 566, r: -13.968269093268285, n_steps: 50, elapsed: 00:00:01
Train:: ep: 567, r: -19.087387422514905, n_steps: 50, elapsed: 00:00:01
Train:: ep: 568, r: -11.605405889895522, n_steps: 50, elapsed: 00:00:01
Train:: ep: 569, r: -7.034261280455468, n_steps: 50, elapsed: 00:00:01
Train:: ep: 570, r: -8.144696552473647, n_steps: 50, elapsed: 00:00:01
Train:: ep: 571, r: -12.783930459406475, n_steps: 50, elapsed: 00:00:01
Train:: ep: 572, r: -9.375074459159782, n_steps: 50, elapsed: 00:00:01
Train:: ep: 573, r: -17.6068523062743, n_steps: 50, elapsed: 00:00:01
Train:: ep: 574, r: -7.467419135931773, n_steps: 50, elapsed: 00:00:01
Train:: ep: 575, r: -10.442814325773034, n_steps: 50, elapsed: 00:00:01
Train:: ep: 576, r: -11.81467453000685, n_steps: 50, elapsed: 00:00:01
Train:: ep: 577, r: -7.329742607896037, n_steps: 50, elapsed: 00:00:01
Train:: ep: 578, r: -10.741336008526666, n_steps: 50, elapsed: 00:00:01
Train:: ep: 579, r: -12.252733863383627, n_steps: 50, elapsed: 00:00:01
Train:: ep: 580, r: -6.284924253175194, n_steps: 50, elapsed: 00:00:01
Train:: ep: 581, r: -8.896825317908622, n_steps: 50, elapsed: 00:00:01
Train:: ep: 582, r: -12.449991787256746, n_steps: 50, elapsed: 00:00:01
Train:: ep: 583, r: -19.755480658965542, n_steps: 50, elapsed: 00:00:01
Train:: ep: 584, r: -7.42375725557743, n_steps: 50, elapsed: 00:00:01
Train:: ep: 585, r: -8.608442648407475, n_steps: 50, elapsed: 00:00:01
Train:: ep: 586, r: -12.286445806539756, n_steps: 50, elapsed: 00:00:01
Train:: ep: 587, r: -15.99912054705746, n_steps: 50, elapsed: 00:00:01
Train:: ep: 588, r: -19.200817179036385, n_steps: 50, elapsed: 00:00:01
Train:: ep: 589, r: -14.312365679137327, n_steps: 50, elapsed: 00:00:01
Train:: ep: 590, r: -20.64621239118595, n_steps: 50, elapsed: 00:00:01
Train:: ep: 591, r: -9.995748711593109, n_steps: 50, elapsed: 00:00:01
Train:: ep: 592, r: -9.93297586963972, n_steps: 50, elapsed: 00:00:01
Train:: ep: 593, r: -8.310111859882522, n_steps: 50, elapsed: 00:00:01
Train:: ep: 594, r: -6.430732880122444, n_steps: 50, elapsed: 00:00:01
Train:: ep: 595, r: -10.278975124818205, n_steps: 50, elapsed: 00:00:01
Train:: ep: 596, r: -10.542445945292565, n_steps: 50, elapsed: 00:00:01
Train:: ep: 597, r: -19.266775874978492, n_steps: 50, elapsed: 00:00:01
Train:: ep: 598, r: -20.802390455525906, n_steps: 50, elapsed: 00:00:01
Train:: ep: 599, r: -8.333655876680861, n_steps: 50, elapsed: 00:00:01
Train:: ep: 600, r: -19.078151867444113, n_steps: 50, elapsed: 00:00:01
Train:: ep: 601, r: -20.933135793976255, n_steps: 50, elapsed: 00:00:01
Train:: ep: 602, r: -9.35052415013794, n_steps: 50, elapsed: 00:00:01
Train:: ep: 603, r: -17.135779801033838, n_steps: 50, elapsed: 00:00:01
Train:: ep: 604, r: -13.266700791488145, n_steps: 50, elapsed: 00:00:01
Train:: ep: 605, r: -15.934520459616456, n_steps: 50, elapsed: 00:00:01
Train:: ep: 606, r: -13.947854902890935, n_steps: 50, elapsed: 00:00:01
Train:: ep: 607, r: -13.477592174466077, n_steps: 50, elapsed: 00:00:01
Train:: ep: 608, r: -13.705017978958795, n_steps: 50, elapsed: 00:00:01
Train:: ep: 609, r: -15.998999546240237, n_steps: 50, elapsed: 00:00:01
Train:: ep: 610, r: -15.748282100265117, n_steps: 50, elapsed: 00:00:01
Train:: ep: 611, r: -11.790913741827964, n_steps: 50, elapsed: 00:00:01
Train:: ep: 612, r: -15.125334477060534, n_steps: 50, elapsed: 00:00:01
Train:: ep: 613, r: -12.71232670212834, n_steps: 50, elapsed: 00:00:01
Train:: ep: 614, r: -18.959836126387597, n_steps: 50, elapsed: 00:00:01
Train:: ep: 615, r: -17.87509406058233, n_steps: 50, elapsed: 00:00:01
Train:: ep: 616, r: -12.726811344797568, n_steps: 50, elapsed: 00:00:01
Train:: ep: 617, r: -13.494799168259949, n_steps: 50, elapsed: 00:00:01
Train:: ep: 618, r: -18.22195534675801, n_steps: 50, elapsed: 00:00:01
Train:: ep: 619, r: -16.63097919051358, n_steps: 50, elapsed: 00:00:01
Train:: ep: 620, r: -5.543086050070592, n_steps: 50, elapsed: 00:00:01
Train:: ep: 621, r: -6.861129572702577, n_steps: 50, elapsed: 00:00:01
Train:: ep: 622, r: -7.370229891965174, n_steps: 50, elapsed: 00:00:01
Train:: ep: 623, r: -12.525210552051025, n_steps: 50, elapsed: 00:00:01
Train:: ep: 624, r: -15.167928632833938, n_steps: 50, elapsed: 00:00:01
Train:: ep: 625, r: -15.166385770802579, n_steps: 50, elapsed: 00:00:01
Train:: ep: 626, r: -15.03951653783888, n_steps: 50, elapsed: 00:00:01
Train:: ep: 627, r: -17.330042401946372, n_steps: 50, elapsed: 00:00:01
Train:: ep: 628, r: -11.276942981454996, n_steps: 50, elapsed: 00:00:01
Train:: ep: 629, r: -12.14533864494528, n_steps: 50, elapsed: 00:00:01
Train:: ep: 630, r: -7.684212272449064, n_steps: 50, elapsed: 00:00:01
