Agent setting:  OrderedDict([('actor_critic_dim', 128), ('n_hidden', 1), ('pi_lr', 0.001), ('qf_vf_lr', 0.001), ('sample_for_eval', False), ('use_true_q', False), ('entropy_scale', 0.05), ('l_param', 6), ('N_param', 64), ('optim_type', 'll_multiple'), ('q_update_type', 'sac'), ('use_replay', True), ('use_target', False), ('batch_size', 32), ('use_baseline', True), ('use_hard_value', False), ('use_scaled_kl', False), ('n_action_points', 128)])
Start run at: 2020-10-13 01:46:47.321069

=== EVAL :: ep: 0, r: -18.903407410190024, n_steps: 50, elapsed: 00:00:00
Train:: ep: 327, r: -12.686708456188809, n_steps: 50, elapsed: 00:00:01
Train:: ep: 328, r: -11.060607364151588, n_steps: 50, elapsed: 00:00:01
Train:: ep: 329, r: -14.631968572467251, n_steps: 50, elapsed: 00:00:01
Train:: ep: 330, r: -18.137248675717053, n_steps: 50, elapsed: 00:00:01
Train:: ep: 331, r: -6.885693718785081, n_steps: 50, elapsed: 00:00:01
Train:: ep: 332, r: -12.725667602723282, n_steps: 50, elapsed: 00:00:01
Train:: ep: 333, r: -12.507671305437555, n_steps: 50, elapsed: 00:00:01
Train:: ep: 334, r: -7.720896887703063, n_steps: 50, elapsed: 00:00:01
Train:: ep: 335, r: -15.106705896220998, n_steps: 50, elapsed: 00:00:01
Train:: ep: 336, r: -11.888707729281544, n_steps: 50, elapsed: 00:00:01
Train:: ep: 337, r: -11.130103435349906, n_steps: 50, elapsed: 00:00:01
Train:: ep: 338, r: -15.091508131672477, n_steps: 50, elapsed: 00:00:01
Train:: ep: 339, r: -12.145093679677764, n_steps: 50, elapsed: 00:00:01
Train:: ep: 340, r: -9.381569685025516, n_steps: 50, elapsed: 00:00:01
Train:: ep: 341, r: -10.788128291098504, n_steps: 50, elapsed: 00:00:01
Train:: ep: 342, r: -7.46730880051949, n_steps: 50, elapsed: 00:00:01
Train:: ep: 343, r: -12.24177314625864, n_steps: 50, elapsed: 00:00:01
Train:: ep: 344, r: -16.0976718027875, n_steps: 50, elapsed: 00:00:01
Train:: ep: 345, r: -12.936056474992293, n_steps: 50, elapsed: 00:00:01
Train:: ep: 346, r: -9.240663589368523, n_steps: 50, elapsed: 00:00:01
Train:: ep: 347, r: -10.836481701459084, n_steps: 50, elapsed: 00:00:01
Train:: ep: 348, r: -8.242381510509167, n_steps: 50, elapsed: 00:00:01
Train:: ep: 349, r: -10.784508708684179, n_steps: 50, elapsed: 00:00:01
Train:: ep: 350, r: -7.945628967324375, n_steps: 50, elapsed: 00:00:01
Train:: ep: 351, r: -9.579015797522144, n_steps: 50, elapsed: 00:00:01
Train:: ep: 352, r: -13.74495996954124, n_steps: 50, elapsed: 00:00:01
Train:: ep: 353, r: -7.596984935820948, n_steps: 50, elapsed: 00:00:01
Train:: ep: 354, r: -14.694553003704549, n_steps: 50, elapsed: 00:00:01
Train:: ep: 355, r: -7.41947227557022, n_steps: 50, elapsed: 00:00:01
Train:: ep: 356, r: -10.754495603822084, n_steps: 50, elapsed: 00:00:01
Train:: ep: 357, r: -13.988908742174107, n_steps: 50, elapsed: 00:00:01
Train:: ep: 358, r: -15.290387461435017, n_steps: 50, elapsed: 00:00:01
Train:: ep: 359, r: -10.439012569660774, n_steps: 50, elapsed: 00:00:01
Train:: ep: 360, r: -15.670413726120392, n_steps: 50, elapsed: 00:00:01
Train:: ep: 361, r: -17.002109332493937, n_steps: 50, elapsed: 00:00:01
Train:: ep: 362, r: -9.811208812209923, n_steps: 50, elapsed: 00:00:01
Train:: ep: 363, r: -13.584957681925449, n_steps: 50, elapsed: 00:00:01
Train:: ep: 364, r: -13.778399023854059, n_steps: 50, elapsed: 00:00:01
Train:: ep: 365, r: -11.978577195425121, n_steps: 50, elapsed: 00:00:01
Train:: ep: 366, r: -14.437915167958424, n_steps: 50, elapsed: 00:00:01
Train:: ep: 367, r: -18.046735931497633, n_steps: 50, elapsed: 00:00:01
Train:: ep: 368, r: -10.513652453384191, n_steps: 50, elapsed: 00:00:01
Train:: ep: 369, r: -13.50989574886175, n_steps: 50, elapsed: 00:00:01
Train:: ep: 370, r: -22.674843786809568, n_steps: 50, elapsed: 00:00:01
Train:: ep: 371, r: -15.898484321810264, n_steps: 50, elapsed: 00:00:01
Train:: ep: 372, r: -9.022208743933266, n_steps: 50, elapsed: 00:00:01
Train:: ep: 373, r: -15.969084138941298, n_steps: 50, elapsed: 00:00:01
Train:: ep: 374, r: -15.530834688002075, n_steps: 50, elapsed: 00:00:01
Train:: ep: 375, r: -10.891225088491709, n_steps: 50, elapsed: 00:00:01
Train:: ep: 376, r: -22.013689206192893, n_steps: 50, elapsed: 00:00:01
Train:: ep: 377, r: -10.911115800313162, n_steps: 50, elapsed: 00:00:01
Train:: ep: 378, r: -14.876612757639865, n_steps: 50, elapsed: 00:00:01
Train:: ep: 379, r: -7.374877788414791, n_steps: 50, elapsed: 00:00:01
Train:: ep: 380, r: -7.056457422985744, n_steps: 50, elapsed: 00:00:01
Train:: ep: 381, r: -14.64599366749354, n_steps: 50, elapsed: 00:00:01
Train:: ep: 382, r: -20.98764843277264, n_steps: 50, elapsed: 00:00:01
Train:: ep: 383, r: -18.814155502434993, n_steps: 50, elapsed: 00:00:01
Train:: ep: 384, r: -14.721462507319728, n_steps: 50, elapsed: 00:00:01
Train:: ep: 385, r: -22.06163017882483, n_steps: 50, elapsed: 00:00:01
Train:: ep: 386, r: -27.663151138180744, n_steps: 50, elapsed: 00:00:01
Train:: ep: 387, r: -17.443158771479492, n_steps: 50, elapsed: 00:00:01
Train:: ep: 388, r: -16.722758659615298, n_steps: 50, elapsed: 00:00:01
Train:: ep: 389, r: -12.710483013540411, n_steps: 50, elapsed: 00:00:01
Train:: ep: 390, r: -9.428998327991133, n_steps: 50, elapsed: 00:00:01
Train:: ep: 391, r: -14.028262997365559, n_steps: 50, elapsed: 00:00:01
Train:: ep: 392, r: -20.484980899228308, n_steps: 50, elapsed: 00:00:01
Train:: ep: 393, r: -13.160420816756426, n_steps: 50, elapsed: 00:00:01
Train:: ep: 394, r: -13.337837869805751, n_steps: 50, elapsed: 00:00:01
Train:: ep: 395, r: -16.51550103450506, n_steps: 50, elapsed: 00:00:01
Train:: ep: 396, r: -16.882140249535052, n_steps: 50, elapsed: 00:00:01
Train:: ep: 397, r: -17.97648686937164, n_steps: 50, elapsed: 00:00:01
Train:: ep: 398, r: -14.810571314961553, n_steps: 50, elapsed: 00:00:01
Train:: ep: 399, r: -18.899972228562756, n_steps: 50, elapsed: 00:00:01
Train:: ep: 400, r: -12.04480040678979, n_steps: 50, elapsed: 00:00:01
Train:: ep: 401, r: -16.120435096849075, n_steps: 50, elapsed: 00:00:01
Train:: ep: 402, r: -15.900444201915176, n_steps: 50, elapsed: 00:00:01
Train:: ep: 403, r: -14.518717819008218, n_steps: 50, elapsed: 00:00:01
Train:: ep: 404, r: -15.983929662033448, n_steps: 50, elapsed: 00:00:01
Train:: ep: 405, r: -10.967598236546026, n_steps: 50, elapsed: 00:00:01
Train:: ep: 406, r: -8.92427418986043, n_steps: 50, elapsed: 00:00:01
Train:: ep: 407, r: -11.751214412220069, n_steps: 50, elapsed: 00:00:01
Train:: ep: 408, r: -11.09889684819805, n_steps: 50, elapsed: 00:00:01
Train:: ep: 409, r: -11.836261508323563, n_steps: 50, elapsed: 00:00:01
Train:: ep: 410, r: -9.13899250221098, n_steps: 50, elapsed: 00:00:01
Train:: ep: 411, r: -16.19918453378332, n_steps: 50, elapsed: 00:00:01
Train:: ep: 412, r: -9.730653950729177, n_steps: 50, elapsed: 00:00:01
Train:: ep: 413, r: -14.566055461222454, n_steps: 50, elapsed: 00:00:01
Train:: ep: 414, r: -10.741594321282513, n_steps: 50, elapsed: 00:00:01
Train:: ep: 415, r: -21.420865912282384, n_steps: 50, elapsed: 00:00:01
Train:: ep: 416, r: -13.074029599278957, n_steps: 50, elapsed: 00:00:01
Train:: ep: 417, r: -17.517262885651938, n_steps: 50, elapsed: 00:00:01
Train:: ep: 418, r: -11.319136635423718, n_steps: 50, elapsed: 00:00:01
Train:: ep: 419, r: -21.732592197611662, n_steps: 50, elapsed: 00:00:01
Train:: ep: 420, r: -18.98865939782395, n_steps: 50, elapsed: 00:00:01
Train:: ep: 421, r: -11.610145932805562, n_steps: 50, elapsed: 00:00:01
Train:: ep: 422, r: -11.707763537832795, n_steps: 50, elapsed: 00:00:01
Train:: ep: 423, r: -13.999671506194453, n_steps: 50, elapsed: 00:00:01
Train:: ep: 424, r: -16.719202672948516, n_steps: 50, elapsed: 00:00:01
Train:: ep: 425, r: -11.09011659697739, n_steps: 50, elapsed: 00:00:01
Train:: ep: 426, r: -10.5497303429315, n_steps: 50, elapsed: 00:00:01
Train:: ep: 427, r: -19.384650363250568, n_steps: 50, elapsed: 00:00:01
Train:: ep: 428, r: -8.903047191274869, n_steps: 50, elapsed: 00:00:01
Train:: ep: 429, r: -18.203353566697896, n_steps: 50, elapsed: 00:00:01
Train:: ep: 430, r: -9.489160863392966, n_steps: 50, elapsed: 00:00:01
Train:: ep: 431, r: -8.75164819583899, n_steps: 50, elapsed: 00:00:01
Train:: ep: 432, r: -8.602206227515898, n_steps: 50, elapsed: 00:00:01
Train:: ep: 433, r: -15.766515431020121, n_steps: 50, elapsed: 00:00:01
Train:: ep: 434, r: -12.15307213916241, n_steps: 50, elapsed: 00:00:01
Train:: ep: 435, r: -9.687062274711064, n_steps: 50, elapsed: 00:00:01
Train:: ep: 436, r: -11.180694487975607, n_steps: 50, elapsed: 00:00:01
Train:: ep: 437, r: -13.9724090089381, n_steps: 50, elapsed: 00:00:01
Train:: ep: 438, r: -11.424004492450745, n_steps: 50, elapsed: 00:00:01
Train:: ep: 439, r: -10.100746498604936, n_steps: 50, elapsed: 00:00:01
Train:: ep: 440, r: -10.674606241441763, n_steps: 50, elapsed: 00:00:01
Train:: ep: 441, r: -15.66909970294572, n_steps: 50, elapsed: 00:00:01
Train:: ep: 442, r: -11.637541693435269, n_steps: 50, elapsed: 00:00:01
Train:: ep: 443, r: -16.95884159871226, n_steps: 50, elapsed: 00:00:01
Train:: ep: 444, r: -14.716990682978112, n_steps: 50, elapsed: 00:00:01
Train:: ep: 445, r: -14.494385695737117, n_steps: 50, elapsed: 00:00:01
Train:: ep: 446, r: -21.690123090536197, n_steps: 50, elapsed: 00:00:01
Train:: ep: 447, r: -18.005231504256933, n_steps: 50, elapsed: 00:00:01
Train:: ep: 448, r: -11.01745506641155, n_steps: 50, elapsed: 00:00:01
Train:: ep: 449, r: -20.985678269728183, n_steps: 50, elapsed: 00:00:01
Train:: ep: 450, r: -10.037348649262293, n_steps: 50, elapsed: 00:00:01
Train:: ep: 451, r: -10.640912544560592, n_steps: 50, elapsed: 00:00:01
Train:: ep: 452, r: -10.65824443356387, n_steps: 50, elapsed: 00:00:01
Train:: ep: 453, r: -11.720580255814978, n_steps: 50, elapsed: 00:00:01
Train:: ep: 454, r: -19.13549279416699, n_steps: 50, elapsed: 00:00:01
Train:: ep: 455, r: -10.75666994671908, n_steps: 50, elapsed: 00:00:01
Train:: ep: 456, r: -15.659679955640701, n_steps: 50, elapsed: 00:00:01
Train:: ep: 457, r: -11.624486260879477, n_steps: 50, elapsed: 00:00:01
Train:: ep: 458, r: -9.764610098631907, n_steps: 50, elapsed: 00:00:01
Train:: ep: 459, r: -10.84340994106182, n_steps: 50, elapsed: 00:00:01
Train:: ep: 460, r: -9.701603118331741, n_steps: 50, elapsed: 00:00:01
Train:: ep: 461, r: -9.012048457357121, n_steps: 50, elapsed: 00:00:01
Train:: ep: 462, r: -16.29080691264561, n_steps: 50, elapsed: 00:00:01
Train:: ep: 463, r: -11.310819725777934, n_steps: 50, elapsed: 00:00:01
Train:: ep: 464, r: -18.090848019575624, n_steps: 50, elapsed: 00:00:01
Train:: ep: 465, r: -8.102934618681639, n_steps: 50, elapsed: 00:00:01
Train:: ep: 466, r: -11.519364482546964, n_steps: 50, elapsed: 00:00:01
Train:: ep: 467, r: -12.752916881751283, n_steps: 50, elapsed: 00:00:01
Train:: ep: 468, r: -9.46307582831034, n_steps: 50, elapsed: 00:00:01
Train:: ep: 469, r: -12.298627564559293, n_steps: 50, elapsed: 00:00:01
Train:: ep: 470, r: -12.579589365752408, n_steps: 50, elapsed: 00:00:01
Train:: ep: 471, r: -11.326178081788779, n_steps: 50, elapsed: 00:00:01
Train:: ep: 472, r: -11.114492989884436, n_steps: 50, elapsed: 00:00:01
Train:: ep: 473, r: -13.063934928070355, n_steps: 50, elapsed: 00:00:01
Train:: ep: 474, r: -7.623419329317289, n_steps: 50, elapsed: 00:00:01
Train:: ep: 475, r: -19.758296998979127, n_steps: 50, elapsed: 00:00:01
Train:: ep: 476, r: -13.343619816733032, n_steps: 50, elapsed: 00:00:01
Train:: ep: 477, r: -11.034096685565206, n_steps: 50, elapsed: 00:00:01
Train:: ep: 478, r: -9.420764895585808, n_steps: 50, elapsed: 00:00:01
Train:: ep: 479, r: -10.397608816192065, n_steps: 50, elapsed: 00:00:01
Train:: ep: 480, r: -9.29621600976281, n_steps: 50, elapsed: 00:00:01
Train:: ep: 481, r: -8.87852452953657, n_steps: 50, elapsed: 00:00:01
Train:: ep: 482, r: -11.251175642034427, n_steps: 50, elapsed: 00:00:01
Train:: ep: 483, r: -14.532549125301193, n_steps: 50, elapsed: 00:00:01
Train:: ep: 484, r: -12.766680712022408, n_steps: 50, elapsed: 00:00:01
Train:: ep: 485, r: -17.101652582260424, n_steps: 50, elapsed: 00:00:01
Train:: ep: 486, r: -12.896829513239421, n_steps: 50, elapsed: 00:00:01
Train:: ep: 487, r: -9.102529962512104, n_steps: 50, elapsed: 00:00:01
Train:: ep: 488, r: -20.543810073879612, n_steps: 50, elapsed: 00:00:01
Train:: ep: 489, r: -9.886822542539882, n_steps: 50, elapsed: 00:00:01
Train:: ep: 490, r: -9.536282133230001, n_steps: 50, elapsed: 00:00:01
Train:: ep: 491, r: -18.95650469911216, n_steps: 50, elapsed: 00:00:01
Train:: ep: 492, r: -18.16120940802259, n_steps: 50, elapsed: 00:00:01
Train:: ep: 493, r: -18.791839893103685, n_steps: 50, elapsed: 00:00:01
Train:: ep: 494, r: -11.199808682625797, n_steps: 50, elapsed: 00:00:01
Train:: ep: 495, r: -7.814637036397148, n_steps: 50, elapsed: 00:00:01
Train:: ep: 496, r: -10.555756425276595, n_steps: 50, elapsed: 00:00:01
Train:: ep: 497, r: -9.277313490132762, n_steps: 50, elapsed: 00:00:01
Train:: ep: 498, r: -8.01960409495403, n_steps: 50, elapsed: 00:00:01
Train:: ep: 499, r: -6.141210770930471, n_steps: 50, elapsed: 00:00:01
Train:: ep: 500, r: -17.429527969949707, n_steps: 50, elapsed: 00:00:01
Train:: ep: 501, r: -7.7251914187134005, n_steps: 50, elapsed: 00:00:01
Train:: ep: 502, r: -19.294185633440893, n_steps: 50, elapsed: 00:00:01
Train:: ep: 503, r: -11.269449018503463, n_steps: 50, elapsed: 00:00:01
Train:: ep: 504, r: -9.397107872305405, n_steps: 50, elapsed: 00:00:01
Train:: ep: 505, r: -10.748745748943676, n_steps: 50, elapsed: 00:00:01
Train:: ep: 506, r: -9.914531321743718, n_steps: 50, elapsed: 00:00:01
Train:: ep: 507, r: -13.361186304574511, n_steps: 50, elapsed: 00:00:01
Train:: ep: 508, r: -10.240759672091828, n_steps: 50, elapsed: 00:00:01
Train:: ep: 509, r: -14.072484108753066, n_steps: 50, elapsed: 00:00:01
Train:: ep: 510, r: -10.138229945133794, n_steps: 50, elapsed: 00:00:01
Train:: ep: 511, r: -14.852675306871644, n_steps: 50, elapsed: 00:00:01
Train:: ep: 512, r: -11.140082214287924, n_steps: 50, elapsed: 00:00:01
Train:: ep: 513, r: -12.460326551454122, n_steps: 50, elapsed: 00:00:01
Train:: ep: 514, r: -14.168093338300908, n_steps: 50, elapsed: 00:00:01
Train:: ep: 515, r: -19.029470453065663, n_steps: 50, elapsed: 00:00:01
Train:: ep: 516, r: -10.026918927683768, n_steps: 50, elapsed: 00:00:01
Train:: ep: 517, r: -19.678870670060224, n_steps: 50, elapsed: 00:00:01
Train:: ep: 518, r: -13.102588490230314, n_steps: 50, elapsed: 00:00:01
Train:: ep: 519, r: -14.070887359223361, n_steps: 50, elapsed: 00:00:01
Train:: ep: 520, r: -10.53668473909191, n_steps: 50, elapsed: 00:00:01
Train:: ep: 521, r: -11.252432420034205, n_steps: 50, elapsed: 00:00:01
Train:: ep: 522, r: -16.880297705738094, n_steps: 50, elapsed: 00:00:01
Train:: ep: 523, r: -13.670158009255033, n_steps: 50, elapsed: 00:00:01
Train:: ep: 524, r: -11.880552367910376, n_steps: 50, elapsed: 00:00:01
Train:: ep: 525, r: -7.185907289711986, n_steps: 50, elapsed: 00:00:01
Train:: ep: 526, r: -7.584173716203086, n_steps: 50, elapsed: 00:00:01
Train:: ep: 527, r: -14.542196860992858, n_steps: 50, elapsed: 00:00:01
Train:: ep: 528, r: -9.09734415030845, n_steps: 50, elapsed: 00:00:01
Train:: ep: 529, r: -7.052145019456722, n_steps: 50, elapsed: 00:00:01
Train:: ep: 530, r: -9.272786918132393, n_steps: 50, elapsed: 00:00:01
Train:: ep: 531, r: -6.696716191702404, n_steps: 50, elapsed: 00:00:01
Train:: ep: 532, r: -9.837966973402834, n_steps: 50, elapsed: 00:00:01
Train:: ep: 533, r: -9.074180560221071, n_steps: 50, elapsed: 00:00:01
Train:: ep: 534, r: -9.614934832286512, n_steps: 50, elapsed: 00:00:01
Train:: ep: 535, r: -12.90266172652113, n_steps: 50, elapsed: 00:00:01
Train:: ep: 536, r: -12.924892255069327, n_steps: 50, elapsed: 00:00:01
Train:: ep: 537, r: -13.845160147370475, n_steps: 50, elapsed: 00:00:01
Train:: ep: 538, r: -13.72014537807464, n_steps: 50, elapsed: 00:00:01
Train:: ep: 539, r: -9.702136199722553, n_steps: 50, elapsed: 00:00:01
Train:: ep: 540, r: -6.307504880826537, n_steps: 50, elapsed: 00:00:01
Train:: ep: 541, r: -11.159201473863682, n_steps: 50, elapsed: 00:00:01
Train:: ep: 542, r: -18.47219629053461, n_steps: 50, elapsed: 00:00:01
Train:: ep: 543, r: -11.82285152531882, n_steps: 50, elapsed: 00:00:01
Train:: ep: 544, r: -10.744251453876528, n_steps: 50, elapsed: 00:00:01
Train:: ep: 545, r: -10.330668419295257, n_steps: 50, elapsed: 00:00:01
Train:: ep: 546, r: -8.826581478610198, n_steps: 50, elapsed: 00:00:01
Train:: ep: 547, r: -10.616365855350375, n_steps: 50, elapsed: 00:00:01
Train:: ep: 548, r: -12.94244726356217, n_steps: 50, elapsed: 00:00:01
Train:: ep: 549, r: -11.86115157740343, n_steps: 50, elapsed: 00:00:01
Train:: ep: 550, r: -16.73505652970982, n_steps: 50, elapsed: 00:00:01
Train:: ep: 551, r: -13.106325392140022, n_steps: 50, elapsed: 00:00:01
Train:: ep: 552, r: -13.889076073926786, n_steps: 50, elapsed: 00:00:01
Train:: ep: 553, r: -12.772524036061293, n_steps: 50, elapsed: 00:00:01
Train:: ep: 554, r: -13.460274090875911, n_steps: 50, elapsed: 00:00:01
Train:: ep: 555, r: -12.111543867408374, n_steps: 50, elapsed: 00:00:01
Train:: ep: 556, r: -7.321763363443876, n_steps: 50, elapsed: 00:00:01
Train:: ep: 557, r: -14.030622029077314, n_steps: 50, elapsed: 00:00:01
Train:: ep: 558, r: -13.675102864035908, n_steps: 50, elapsed: 00:00:01
Train:: ep: 559, r: -9.540505186060555, n_steps: 50, elapsed: 00:00:01
Train:: ep: 560, r: -13.406240651516367, n_steps: 50, elapsed: 00:00:01
Train:: ep: 561, r: -9.154165450820209, n_steps: 50, elapsed: 00:00:01
Train:: ep: 562, r: -7.924370807431909, n_steps: 50, elapsed: 00:00:01
Train:: ep: 563, r: -12.799861701689405, n_steps: 50, elapsed: 00:00:01
Train:: ep: 564, r: -14.965865736364753, n_steps: 50, elapsed: 00:00:01
Train:: ep: 565, r: -17.45627419624759, n_steps: 50, elapsed: 00:00:01
Train:: ep: 566, r: -12.97474198903882, n_steps: 50, elapsed: 00:00:01
Train:: ep: 567, r: -16.79728087413467, n_steps: 50, elapsed: 00:00:01
Train:: ep: 568, r: -10.197785502630948, n_steps: 50, elapsed: 00:00:01
Train:: ep: 569, r: -10.009321103896557, n_steps: 50, elapsed: 00:00:01
Train:: ep: 570, r: -8.076244340216064, n_steps: 50, elapsed: 00:00:01
Train:: ep: 571, r: -14.940851626961473, n_steps: 50, elapsed: 00:00:01
Train:: ep: 572, r: -12.02436900251394, n_steps: 50, elapsed: 00:00:01
Train:: ep: 573, r: -17.11863049852531, n_steps: 50, elapsed: 00:00:01
Train:: ep: 574, r: -8.556667185596773, n_steps: 50, elapsed: 00:00:01
Train:: ep: 575, r: -7.6750957865888045, n_steps: 50, elapsed: 00:00:01
Train:: ep: 576, r: -12.841400793311644, n_steps: 50, elapsed: 00:00:01
Train:: ep: 577, r: -11.54570804960634, n_steps: 50, elapsed: 00:00:01
Train:: ep: 578, r: -9.912322130452592, n_steps: 50, elapsed: 00:00:01
Train:: ep: 579, r: -12.389728086096069, n_steps: 50, elapsed: 00:00:01
Train:: ep: 580, r: -9.674819447230037, n_steps: 50, elapsed: 00:00:01
Train:: ep: 581, r: -7.240807435773821, n_steps: 50, elapsed: 00:00:01
Train:: ep: 582, r: -13.819451058043157, n_steps: 50, elapsed: 00:00:01
Train:: ep: 583, r: -15.161647711828763, n_steps: 50, elapsed: 00:00:01
Train:: ep: 584, r: -9.988561926506364, n_steps: 50, elapsed: 00:00:01
Train:: ep: 585, r: -10.595158612334862, n_steps: 50, elapsed: 00:00:01
Train:: ep: 586, r: -11.483205354216219, n_steps: 50, elapsed: 00:00:01
Train:: ep: 587, r: -13.121497570081099, n_steps: 50, elapsed: 00:00:01
Train:: ep: 588, r: -15.123052648026999, n_steps: 50, elapsed: 00:00:01
Train:: ep: 589, r: -16.548736108135795, n_steps: 50, elapsed: 00:00:01
Train:: ep: 590, r: -16.0403479627686, n_steps: 50, elapsed: 00:00:01
Train:: ep: 591, r: -8.465277189582656, n_steps: 50, elapsed: 00:00:01
Train:: ep: 592, r: -9.903687437754153, n_steps: 50, elapsed: 00:00:01
Train:: ep: 593, r: -7.073768546997032, n_steps: 50, elapsed: 00:00:01
Train:: ep: 594, r: -11.421458946643753, n_steps: 50, elapsed: 00:00:01
Train:: ep: 595, r: -7.483269359986484, n_steps: 50, elapsed: 00:00:01
Train:: ep: 596, r: -9.008817864201571, n_steps: 50, elapsed: 00:00:01
Train:: ep: 597, r: -13.514830785422745, n_steps: 50, elapsed: 00:00:01
Train:: ep: 598, r: -15.161509484252718, n_steps: 50, elapsed: 00:00:01
Train:: ep: 599, r: -9.714639225153862, n_steps: 50, elapsed: 00:00:01
Train:: ep: 600, r: -14.72460724351828, n_steps: 50, elapsed: 00:00:01
Train:: ep: 601, r: -14.093380113228996, n_steps: 50, elapsed: 00:00:01
Train:: ep: 602, r: -8.993414546748197, n_steps: 50, elapsed: 00:00:01
Train:: ep: 603, r: -13.166628842601874, n_steps: 50, elapsed: 00:00:01
Train:: ep: 604, r: -4.3119125729480485, n_steps: 50, elapsed: 00:00:01
Train:: ep: 605, r: -10.065953098086025, n_steps: 50, elapsed: 00:00:01
Train:: ep: 606, r: -13.313446678571765, n_steps: 50, elapsed: 00:00:01
Train:: ep: 607, r: -9.57969870869899, n_steps: 50, elapsed: 00:00:01
Train:: ep: 608, r: -11.695604773414205, n_steps: 50, elapsed: 00:00:01
Train:: ep: 609, r: -16.277549400479796, n_steps: 50, elapsed: 00:00:01
Train:: ep: 610, r: -9.6285534894107, n_steps: 50, elapsed: 00:00:01
Train:: ep: 611, r: -6.186743901435705, n_steps: 50, elapsed: 00:00:01
Train:: ep: 612, r: -16.155006778295345, n_steps: 50, elapsed: 00:00:01
Train:: ep: 613, r: -9.042757989516113, n_steps: 50, elapsed: 00:00:01
Train:: ep: 614, r: -14.559294976992955, n_steps: 50, elapsed: 00:00:01
Train:: ep: 615, r: -14.740700167474113, n_steps: 50, elapsed: 00:00:01
Train:: ep: 616, r: -10.072017589354807, n_steps: 50, elapsed: 00:00:01
Train:: ep: 617, r: -14.830896549064967, n_steps: 50, elapsed: 00:00:01
Train:: ep: 618, r: -12.106595648013187, n_steps: 50, elapsed: 00:00:01
Train:: ep: 619, r: -11.795704187078012, n_steps: 50, elapsed: 00:00:01
Train:: ep: 620, r: -11.36419944728146, n_steps: 50, elapsed: 00:00:01
Train:: ep: 621, r: -10.280094614251434, n_steps: 50, elapsed: 00:00:01
Train:: ep: 622, r: -9.851976180965819, n_steps: 50, elapsed: 00:00:01
Train:: ep: 623, r: -10.835959881464454, n_steps: 50, elapsed: 00:00:01
Train:: ep: 624, r: -16.73087827093642, n_steps: 50, elapsed: 00:00:01
Train:: ep: 625, r: -19.888055664689066, n_steps: 50, elapsed: 00:00:01
Train:: ep: 626, r: -14.84804237918564, n_steps: 50, elapsed: 00:00:01
Train:: ep: 627, r: -17.12933508884659, n_steps: 50, elapsed: 00:00:01
Train:: ep: 628, r: -6.906617744146828, n_steps: 50, elapsed: 00:00:01
Train:: ep: 629, r: -14.733473032132597, n_steps: 50, elapsed: 00:00:01
